NAME,DESCRIPTION,CHECK DATE,AMOUNT
AT&T,Telephone-Local Service,07/03/2019,$118.96
AT&T,Telephone-Local Service,07/03/2019,$84.79
AT&T,Telephone-Local Service,07/03/2019,$343.17
AT&T,Telephone-Local Service,07/03/2019,$86.54
AT&T,Telephone-Local Service,07/03/2019,$68.79
AT&T,Telephone-Local Service,07/03/2019,$34.80
AT&T,Telephone-Local Service,07/03/2019,$157.23
AT&T,Telephone-Local Service,07/03/2019,$86.08
AT&T,Telephone-Local Service,07/11/2019,$533.82
AT&T,Telephone-Local Service,07/11/2019,$208.09
AT&T,Telephone-Local Service,07/11/2019,$162.68
AT&T,Telephone-Local Service,07/11/2019,$86.08
AT&T,Telephone-Local Service,07/11/2019,$244.02
AT&T,Other Contracted Svces/Labor,07/16/2019,$736.00
AT&T,Telephone-Local Service,07/18/2019,$825.80
AT&T,Telephone-Local Service,07/18/2019,$165.52
AT&T,Telephone-Local Service,07/18/2019,$75.90
AT&T,Telephone-Local Service,07/18/2019,$41.42
AT&T,Telephone-Local Service,07/18/2019,$367.35
AT&T,Telephone-Local Service,07/18/2019,$82.76
AT&T,Telephone-Local Service,07/25/2019,$61.64
AT&T,Telephone-Local Service,07/25/2019,$759.80
AT&T,Telephone-Local Service,07/25/2019,$121.80
AT&T,Telephone-Local Service,07/25/2019,$41.50
AT&T,Telephone-Local Service,07/25/2019,$415.00
AT&T,Telephone-Local Service,07/25/2019,$41.62
AT&T,Telephone-Local Service,07/25/2019,$35.65
AT&T,Telephone-Local Service,07/25/2019,$259.83
AT&T,Telephone-Local Service,07/25/2019,$124.50
AT&T,Telephone-Local Service,07/25/2019,$290.50
AT&T,Telephone-Local Service,07/25/2019,$373.50
AT&T,Telephone-Local Service,07/25/2019,$71.38
AT&T,Telephone-Local Service,07/25/2019,$35.69
AT&T,Telephone-Local Service,07/25/2019,$87.98
AT&T,Telephone-Local Service,07/25/2019,$83.08
AT&T,Telephone-Local Service,07/30/2019,$35.74
AT&T,Telephone-Local Service,07/30/2019,$70.67
AT&T,Telephone-Local Service,07/30/2019,"$4,756.19"
AT&T,Telephone-Local Service,07/30/2019,$159.05
AT&T,Telephone-Local Service,07/30/2019,$88.08
AT&T MOBILITY NATIONAL ACCOUNT,Other Contracted Svces/Labor,07/11/2019,"$2,516.00"
ATIXA,Seminar/Registration Fees,07/18/2019,"$1,555.00"
ATMOS ENERGY CORPORATION,Utilities-Gas,07/03/2019,$871.84
ATMOS ENERGY CORPORATION,Utilities-Gas,07/03/2019,$430.34
ATMOS ENERGY CORPORATION,Utilities-Gas,07/03/2019,$65.82
ATMOS ENERGY CORPORATION,Utilities-Gas,07/03/2019,$75.84
ATMOS ENERGY CORPORATION,Utilities-Gas,07/03/2019,$75.95
ATMOS ENERGY CORPORATION,Utilities-Gas,07/03/2019,$565.07
ATMOS ENERGY CORPORATION,Utilities-Gas,07/09/2019,$31.78
ATMOS ENERGY CORPORATION,Utilities-Gas,07/09/2019,$207.93
ATMOS ENERGY CORPORATION,Utilities-Gas,07/16/2019,"$2,065.56"
ATMOS ENERGY CORPORATION,Utilities-Gas,07/16/2019,$62.90
ATMOS ENERGY CORPORATION,Utilities-Gas,07/25/2019,$96.63
ATMOS ENERGY CORPORATION,Utilities-Gas,07/25/2019,$79.43
ATMOS ENERGY CORPORATION,Utilities-Gas,07/25/2019,$244.19
ATMOS ENERGY CORPORATION,Other Contracted Svces/Labor,07/25/2019,$52.67
ATMOS ENERGY CORPORATION,Utilities-Gas,07/30/2019,$483.07
ATMOS ENERGY CORPORATION,Utilities-Gas,07/30/2019,$201.23
ATMOS ENERGY CORPORATION,Utilities-Gas,07/30/2019,$39.19
ATMOS ENERGY CORPORATION,Utilities-Gas,07/30/2019,$47.30
ATMOS ENERGY CORPORATION,Utilities-Gas,07/30/2019,$56.47
AUDIO VISUAL INNOVATIONS INC,Non-Inv Equipment,07/16/2019,"$7,084.76"
AUDIO VISUAL INNOVATIONS INC,Non-Inv Equipment,07/16/2019,"$1,086.96"
AUDIO VISUAL INNOVATIONS INC,Non-Inv Equipment,07/16/2019,($100.00)
AUDIO VISUAL INNOVATIONS INC,Non-Inv Equipment,07/16/2019,$176.08
AUDIO VISUAL INNOVATIONS INC,Minor Equipment,07/18/2019,"$2,380.44"
AUSTIN TURF & TRACTOR,Repairs-Vehicles,07/03/2019,$54.94
AUSTIN TURF & TRACTOR,Repairs-Vehicles,07/03/2019,$31.34
AUSTIN TURF & TRACTOR,Maintenance Supplies,07/03/2019,"$1,581.72"
AUSTIN TURF & TRACTOR,Repairs-Vehicles,07/09/2019,$67.43
AUSTIN TURF & TRACTOR,Repairs-Vehicles,07/11/2019,$132.12
AUSTIN TURF & TRACTOR,Repairs-Vehicles,07/16/2019,$38.59
AUSTIN TURF & TRACTOR,Repairs-Vehicles,07/16/2019,$29.45
AUSTIN TURF & TRACTOR,Repairs-Vehicles,07/16/2019,$293.86
AUSTIN TURF & TRACTOR,Repairs-Vehicles,07/18/2019,$127.86
AUSTIN TURF & TRACTOR,Repairs-Vehicles,07/23/2019,$34.11
AUSTIN TURF & TRACTOR,Repairs-Vehicles,07/23/2019,"$7,982.62"
AUSTIN TURF & TRACTOR,Repairs-Vehicles,07/23/2019,$60.78
AUSTIN TURF & TRACTOR,Repairs-Vehicles,07/25/2019,$68.74
AUTOMATIC ACCESS DOORS INC,Repairs-Buildings,07/03/2019,$285.00
AUTOMATIC ACCESS DOORS INC,Repairs-Buildings,07/03/2019,$145.00
AUTOMATIC ACCESS DOORS INC,Repairs-Buildings,07/03/2019,$145.00
AUTOMATIC ACCESS DOORS INC,Repairs-Buildings,07/03/2019,$145.00
AUTOMATIC ACCESS DOORS INC,Repairs-Buildings,07/18/2019,$145.00
AUTOMATIC ACCESS DOORS INC,Repairs-Buildings,07/25/2019,$145.00
AUTOMATIC ACCESS DOORS INC,Repairs-Buildings,07/30/2019,"$3,928.02"
AUTOMATIC SYNC TECHNOLOGIES LL,Other Contracted Svces/Labor,07/03/2019,$572.30
AUTOMOTIVE ELECTRONICS SERVICE,"Copyrights, Royalties & Licens",07/03/2019,$150.00
AUTOZONE,Classroom Supplies,07/03/2019,$99.99
AUTOZONE,Classroom Supplies,07/03/2019,$59.88
AUTOZONE,Classroom Supplies,07/03/2019,$67.96
AUTOZONE,Classroom Supplies,07/03/2019,$50.34
AUTOZONE,Classroom Supplies,07/03/2019,$16.97
AUTOZONE,Classroom Supplies,07/18/2019,$19.58
AUTOZONE,Classroom Supplies,07/18/2019,$9.18
AUTOZONE,Classroom Supplies,07/18/2019,$10.82
AUTOZONE,Classroom Supplies,07/18/2019,$3.57
AUTOZONE,Classroom Supplies,07/18/2019,$9.21
AUTOZONE,Classroom Supplies,07/18/2019,$5.99
AUTOZONE,Classroom Supplies,07/18/2019,($279.99)
AUTOZONE,Classroom Supplies,07/18/2019,$279.99
AUTOZONE,Classroom Supplies,07/23/2019,$13.58
AUTOZONE,Classroom Supplies,07/23/2019,$25.39
AVES AUDIO VISUAL SYSTEMS INC,Minor Equipment,07/25/2019,"$22,236.40"
"AVIS RENT A CAR SYSTEM, INC",Travel-Out of Area,07/03/2019,$16.25
"AVIS RENT A CAR SYSTEM, INC",Special Travel,07/09/2019,$27.15
"AVIS RENT A CAR SYSTEM, INC",Special Travel,07/09/2019,$617.77
"AVIS RENT A CAR SYSTEM, INC",Special Travel,07/09/2019,$20.82
"AVIS RENT A CAR SYSTEM, INC",Special Travel,07/09/2019,$443.24
"AVIS RENT A CAR SYSTEM, INC",Special Travel,07/09/2019,$437.24
"AVIS RENT A CAR SYSTEM, INC",Special Travel,07/09/2019,"$1,254.47"
"AVIS RENT A CAR SYSTEM, INC",Travel-Out of Area,07/30/2019,$273.52
"AVIS RENT A CAR SYSTEM, INC",Travel-Out of Area,07/30/2019,$273.52
"AXON ENTERPRISE, INC.",Non-Inv Equipment,07/03/2019,"$64,800.00"
"AYALA, JOSH",Guest Lecturer/Performer,07/23/2019,$300.00
B & H FOTO & ELECTRONICS CORP,Non-Inv Computer Peripherals,07/03/2019,$139.29
B & H FOTO & ELECTRONICS CORP,Non-Inv Computer Peripherals,07/03/2019,$453.30
B & H FOTO & ELECTRONICS CORP,Departmental Supplies,07/03/2019,$251.48
B & H FOTO & ELECTRONICS CORP,Non-Inv Computer Peripherals,07/03/2019,$442.64
B & H FOTO & ELECTRONICS CORP,Non-Inv Equipment,07/09/2019,$155.53
B & H FOTO & ELECTRONICS CORP,Staff Development,07/16/2019,$99.45
B & H FOTO & ELECTRONICS CORP,Staff Development,07/16/2019,$868.14
B & H FOTO & ELECTRONICS CORP,Staff Development,07/16/2019,"$1,813.16"
B & H FOTO & ELECTRONICS CORP,Staff Development,07/16/2019,$167.40
B & H FOTO & ELECTRONICS CORP,Staff Development,07/16/2019,$8.65
B & H FOTO & ELECTRONICS CORP,Staff Development,07/16/2019,$449.74
B & H FOTO & ELECTRONICS CORP,Staff Development,07/16/2019,($87.47)
B & H FOTO & ELECTRONICS CORP,Staff Development,07/16/2019,"$5,133.24"
B & H FOTO & ELECTRONICS CORP,Staff Development,07/16/2019,$613.03
B & H FOTO & ELECTRONICS CORP,Non-Inv Equipment,07/18/2019,$733.32
B & H FOTO & ELECTRONICS CORP,Non-Inv Equipment,07/18/2019,"$4,834.80"
B & H FOTO & ELECTRONICS CORP,Non-Inv Equipment,07/18/2019,"$1,258.93"
B & H FOTO & ELECTRONICS CORP,Non-Inv Equipment,07/18/2019,$325.12
B & H FOTO & ELECTRONICS CORP,Non-Inv Equipment,07/18/2019,$77.76
B & H FOTO & ELECTRONICS CORP,Non-Inv Equipment,07/18/2019,$186.75
B & H FOTO & ELECTRONICS CORP,Non-Inv Equipment,07/18/2019,($186.75)
B & H FOTO & ELECTRONICS CORP,Non-Inv Equipment,07/23/2019,$157.20
B & H FOTO & ELECTRONICS CORP,Grant Participant Supplies,07/23/2019,"$2,002.44"
B & H FOTO & ELECTRONICS CORP,Grant Participant Supplies,07/23/2019,$182.04
B & H FOTO & ELECTRONICS CORP,Non-Inv Computer Peripherals,07/25/2019,$139.99
B & H FOTO & ELECTRONICS CORP,Non-Inv Computer Peripherals,07/25/2019,$838.33
B & H FOTO & ELECTRONICS CORP,Non-Inv Computer Peripherals,07/25/2019,$526.16
B & H FOTO & ELECTRONICS CORP,Non-Inv Computer Peripherals,07/25/2019,$810.87
B & H FOTO & ELECTRONICS CORP,Non-Inv Computer Peripherals,07/25/2019,"$1,143.87"
B & H FOTO & ELECTRONICS CORP,Non-Inv Computer Peripherals,07/25/2019,$66.47
B & H FOTO & ELECTRONICS CORP,Departmental Supplies,07/30/2019,$579.90
B & H FOTO & ELECTRONICS CORP,Departmental Supplies,07/30/2019,$139.00
BAER INSTITUTE,Instructional Service Contracts,07/03/2019,"$8,000.00"
BAM MASCOTS INC,Equipment-Special-Inventoriable,07/23/2019,"$5,250.00"
BARCELONA SPORTING GOODS INC,Departmental Supplies,07/30/2019,"$7,569.60"
BASECAMP LLC,"Copyrights, Royalties & Licens",07/16/2019,"$3,000.00"
BATTERIES PLUS BULBS #147,Maintenance Supplies,07/25/2019,$622.50
BELO MEDIA GROUP,Printing-Catalogs,07/03/2019,"$28,993.06"
BELO MEDIA GROUP,Advertising,07/03/2019,"$8,000.00"
BELO MEDIA GROUP,Advertising,07/03/2019,"$4,015.11"
BELO MEDIA GROUP,Advertising,07/09/2019,$886.81
BELO MEDIA GROUP,Advertising,07/09/2019,$64.94
BELO MEDIA GROUP,Advertising,07/11/2019,"$2,101.78"
BELO MEDIA GROUP,Advertising,07/11/2019,"$2,171.86"
BELO MEDIA GROUP,Advertising,07/11/2019,"$1,401.26"
BELO MEDIA GROUP,Advertising,07/12/2019,"$1,425.30"
BELO MEDIA GROUP,Advertising,07/12/2019,"$9,016.97"
BELO MEDIA GROUP,Periodicals & Newspapers,07/25/2019,$345.95
BELO MEDIA GROUP,Advertising,07/30/2019,"$7,370.61"
BELO MEDIA GROUP,Advertising,07/30/2019,"$16,662.80"
BEST WAVE LLC,"Copyrights, Royalties & Licens",07/09/2019,$675.00
BETSY ROSS FLAG GIRLS INC,Other Contracted Svces/Labor,07/25/2019,"$1,596.00"
BETSY ROSS FLAG GIRLS INC,Departmental Supplies,07/30/2019,$72.00
BIBLIOTHECA LLC,Repairs-Other,07/30/2019,$575.00
BICSI,Seminar/Registration Fees,07/03/2019,"$4,260.00"
BIG BIRD TREE SERVICE INC,Other Contracted Svces/Labor,07/16/2019,"$33,595.00"
BIG HIT PRODUCTIONS INC,Departmental Supplies,07/03/2019,$605.95
BIG HIT PRODUCTIONS INC,Departmental Supplies,07/03/2019,$630.00
BIG HIT PRODUCTIONS INC,Departmental Supplies,07/03/2019,$649.50
BIG HIT PRODUCTIONS INC,Departmental Supplies,07/03/2019,"$1,075.00"
BIG HIT PRODUCTIONS INC,Equipment-Special-Inventoriable,07/09/2019,"$9,636.42"
BIG HIT PRODUCTIONS INC,Equipment-Special-Inventoriable,07/09/2019,"$1,462.50"
BIG HIT PRODUCTIONS INC,Departmental Supplies,07/11/2019,"$1,198.00"
BIG HIT PRODUCTIONS INC,Departmental Supplies,07/11/2019,$520.00
BIG HIT PRODUCTIONS INC,Printing-Other,07/12/2019,"$3,552.00"
BIG HIT PRODUCTIONS INC,Printing-Other,07/23/2019,$960.00
BIG HIT PRODUCTIONS INC,Printing-Other,07/23/2019,$250.00
BIG HIT PRODUCTIONS INC,Promotional Activities,07/25/2019,$315.00
BIG HIT PRODUCTIONS INC,Promotional Activities,07/30/2019,$700.00
"BIO-RAD LABORATORIES, INC.",Classroom Supplies,07/09/2019,$158.00
"BIO-RAD LABORATORIES, INC.",Classroom Supplies,07/23/2019,$624.00
"BIO-RAD LABORATORIES, INC.",Classroom Supplies,07/25/2019,$392.00
BISHOP LYNCH HIGH SCHOOL,Instructional Service Contracts,07/03/2019,"$3,000.00"
BISHOP LYNCH HIGH SCHOOL,Instructional Service Contracts,07/25/2019,"$3,000.00"
BKM TOTAL OFFICE OF TEXAS,Non-Inv Furniture,07/03/2019,"$4,504.32"
BLACKBIRD STUDIO ARCHITECTS PC,Architects & Engineers,07/30/2019,$815.00
BLACKBIRD STUDIO ARCHITECTS PC,Architects & Engineers,07/30/2019,"$3,711.03"
BLACKBOARD INC,Cloud Based Services,07/30/2019,"$58,625.00"
BLACKBOARD INC,Cloud Based Services,07/30/2019,"($30,533.41)"
BLAKE SIMS,Athletic Officials,07/16/2019,$240.00
BLICK ART MATERIALS,Awards,07/09/2019,$345.13
BLICK ART MATERIALS,Classroom Supplies,07/11/2019,$294.68
BLICK ART MATERIALS,Classroom Supplies,07/11/2019,$399.98
BLICK ART MATERIALS,Classroom Supplies,07/12/2019,$8.20
BLICK ART MATERIALS,Classroom Supplies,07/23/2019,$105.83
BLICK ART MATERIALS,Classroom Supplies,07/25/2019,"$1,931.90"
BLUE EON SOLUTIONS,Service Contracts,07/23/2019,$500.00
BOOKS IN COMMON,Prepaid Expenditures,07/03/2019,"$2,250.00"
BOVINE DREAMS INC DBA BEN & JE,Refreshments,07/25/2019,"$2,320.00"
BRICK & STONE GRAPHICS,Maintenance Supplies,07/25/2019,$120.00
BRIGHTVIEW LANDSCAPE SERVICES,Other Contracted Svces/Labor,07/03/2019,$882.00
BRIGHTVIEW LANDSCAPE SERVICES,Other Contracted Svces/Labor,07/03/2019,$882.00
BRIGHTVIEW LANDSCAPE SERVICES,Other Contracted Svces/Labor,07/11/2019,"$6,605.00"
BRIGHTVIEW LANDSCAPE SERVICES,Other Contracted Svces/Labor,07/23/2019,$882.00
BRIGHTVIEW LANDSCAPE SERVICES,Repairs-Grounds,07/25/2019,"$1,449.00"
BRIGHTVIEW LANDSCAPE SERVICES,Repairs-Grounds,07/30/2019,"$1,449.00"
BRIGHTVIEW LANDSCAPE SERVICES,Repairs-Grounds,07/30/2019,"$1,449.00"
BRIGHTVIEW LANDSCAPE SERVICES,Repairs-Grounds,07/30/2019,"$1,112.00"
BRIGHTVIEW LANDSCAPE SERVICES,Repairs-Grounds,07/30/2019,"$1,112.00"
BRODART COMPANY,Departmental Supplies,07/03/2019,$25.77
BRODART COMPANY,Prepaid Expenditures,07/23/2019,"$2,772.00"
BRODART COMPANY,Prepaid Expenditures,07/23/2019,"$1,584.00"
BROOK MAYS MUSIC,Classroom Supplies,07/11/2019,$424.00
BROWNING TROPHIES AND AWARDS I,Awards,07/09/2019,$378.00
BROWNING TROPHIES AND AWARDS I,Awards,07/30/2019,$357.20
"BRUSTEIN & MANASEVIT, PLLC","Books, Booklets & Tapes",07/30/2019,$399.50
BRYAN F. ERICSON,Tests & Testing Services,07/03/2019,$495.00
BRYAN F. ERICSON,Tests & Testing Services,07/03/2019,$495.00
BRYAN F. ERICSON,Tests & Testing Services,07/03/2019,$495.00
BSN SPORTS LLC,Classroom Supplies,07/16/2019,$334.54
BSN SPORTS LLC,Departmental Supplies,07/18/2019,"$6,716.50"
BSN SPORTS LLC,Classroom Supplies,07/23/2019,$390.89
BSN SPORTS LLC,Departmental Supplies,07/25/2019,"$1,232.00"
BSN SPORTS LLC,Classroom Supplies,07/25/2019,"$2,122.03"
BSN SPORTS LLC,Non-Inv Equipment,07/30/2019,"$11,172.60"
BSN SPORTS LLC,Minor Equipment,07/30/2019,"$3,859.99"
BUFFALO CONTRACT INC,Other Contracted Svces/Labor,07/25/2019,$311.00
BUSINESS INTERIORS,Non-Inv Furniture,07/03/2019,$399.24
BUSINESS INTERIORS,Non-Inv Furniture,07/03/2019,"$1,667.31"
BUSINESS INTERIORS,Non-Inv Furniture,07/09/2019,"$1,094.94"
BUSINESS INTERIORS,Non-Inv Furniture,07/11/2019,$730.48
BUSINESS INTERIORS,Non-Inv Furniture,07/11/2019,$603.73
BUSINESS INTERIORS,Non-Inv Furniture,07/11/2019,$810.18
BUSINESS INTERIORS,Furniture-Modular,07/23/2019,"$1,567.47"
BUSINESS INTERIORS,Furniture-Modular,07/25/2019,"$1,348.99"
BUSINESS INTERIORS,Furniture-Modular,07/25/2019,"$2,012.29"
BUZZ PRINT,Printing-Other,07/11/2019,$510.00
BUZZ PRINT,Departmental Supplies,07/12/2019,$500.00
BUZZ PRINT,Departmental Supplies,07/12/2019,$163.00
BUZZ PRINT,Copying-Print Shop,07/23/2019,$145.00
BUZZ PRINT,Copying-Print Shop,07/23/2019,$160.00
BUZZ PRINT,Copying-Print Shop,07/23/2019,$386.00
BUZZ PRINT,Copying-Print Shop,07/23/2019,"$1,595.00"
BUZZ PRINT,Copying-Print Shop,07/23/2019,$435.00
BUZZ PRINT,Copying-Print Shop,07/23/2019,$107.00
BUZZ PRINT,Copying-Print Shop,07/23/2019,$117.00
BUZZ PRINT,Printing-Forms,07/25/2019,$122.00
BUZZ PRINT,Printing-Forms,07/25/2019,$441.00
C & H BASEBALL INC,Equipment-Special-Inventoriable,07/18/2019,"$8,840.32"
C&T SUBS INC,Refreshments,07/09/2019,$53.61
C&T SUBS INC,Refreshments,07/09/2019,$35.41
C&T SUBS INC,Refreshments,07/09/2019,$281.25
C&T SUBS INC,Refreshments,07/09/2019,$27.49
C&T SUBS INC,Refreshments,07/11/2019,$367.12
C&T SUBS INC,Refreshments,07/18/2019,$225.95
C&T SUBS INC,Refreshments,07/18/2019,"$1,498.50"
C&T SUBS INC,Refreshments,07/25/2019,$203.84
C&T SUBS INC,Refreshments,07/25/2019,$163.35
C&T SUBS INC,Refreshments,07/25/2019,$281.25
C&T SUBS INC,Refreshments,07/30/2019,$260.75
C&T SUBS INC,Refreshments,07/30/2019,$318.00
C&T SUBS INC,Refreshments,07/30/2019,$363.95
CAMPAT MACHINE TOOL INC,Non-Inv Equipment,07/30/2019,"$4,567.50"
CAMPUS LABS INC,"Copyrights, Royalties & Licens",07/12/2019,"$7,592.00"
CAREER & TECHNOLOGY ASSN OF TX,Seminar/Registration Fees,07/03/2019,$600.00
CAREER TECH SERVICES INC,Instructional Service Contracts,07/03/2019,"$2,540.00"
CAREER TECH SERVICES INC,Instructional Service Contracts,07/25/2019,"$3,050.00"
CAREERWISE COLORADO,Seminar/Registration Fees,07/11/2019,"$3,000.00"
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,07/03/2019,$117.55
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,07/03/2019,$57.99
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,07/03/2019,$15.83
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,07/03/2019,$89.64
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,07/03/2019,$156.94
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,07/03/2019,$594.46
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,07/03/2019,$43.87
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,07/03/2019,$126.52
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,07/03/2019,"$1,024.81"
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,07/09/2019,$154.92
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,07/09/2019,$115.90
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,07/11/2019,$31.17
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,07/11/2019,$363.84
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,07/11/2019,$556.51
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,07/11/2019,$54.00
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,07/11/2019,$210.71
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,07/11/2019,$138.00
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,07/23/2019,"$2,025.69"
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,07/23/2019,$601.13
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,07/23/2019,$260.29
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,07/23/2019,$30.15
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,07/23/2019,$173.62
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,07/23/2019,$227.96
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,07/25/2019,$633.00
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,07/25/2019,$200.25
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,07/25/2019,$274.19
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,07/25/2019,$635.97
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,07/25/2019,$14.40
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,07/25/2019,$160.20
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,07/25/2019,$168.71
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,07/30/2019,$56.70
CAROLINA BIOLOGICAL SUPPLY CO,Classroom Supplies,07/30/2019,"$3,000.00"
"CARPORT-CENTRAL.COM, INC.",Minor Equipment,07/03/2019,"$3,044.00"
"CARPORT-CENTRAL.COM, INC.",Minor Equipment,07/03/2019,"$12,426.00"
CASAS,Tests & Testing Services,07/18/2019,"$8,751.75"
CASE DISTRICT IV,Memberships,07/12/2019,"$4,520.00"
CASHE,"Books, Booklets & Tapes",07/03/2019,$99.00
CAUTHEN & ASSOCIATES INC,Other Contracted Svces/Labor,07/03/2019,"$1,710.00"
CAVALLO ENERGY TEXAS LLC,Utilities-Electricity,07/03/2019,"$73,232.77"
CAVALLO ENERGY TEXAS LLC,Utilities-Electricity,07/03/2019,$10.49
CAVALLO ENERGY TEXAS LLC,Utilities-Electricity,07/09/2019,"$11,256.28"
CAVALLO ENERGY TEXAS LLC,Utilities-Electricity,07/09/2019,"$70,220.51"
CAVALLO ENERGY TEXAS LLC,Utilities-Electricity,07/09/2019,"$7,895.78"
CAVALLO ENERGY TEXAS LLC,Utilities-Electricity,07/09/2019,"$68,030.82"
CAVALLO ENERGY TEXAS LLC,Utilities-Electricity,07/11/2019,"$48,031.69"
CAVALLO ENERGY TEXAS LLC,Utilities-Electricity,07/11/2019,"$58,209.48"
CAVALLO ENERGY TEXAS LLC,Utilities-Electricity,07/16/2019,"$74,367.44"
CAVALLO ENERGY TEXAS LLC,Utilities-Electricity,07/18/2019,"$50,194.62"
CAVALLO ENERGY TEXAS LLC,Utilities-Electricity,07/25/2019,"$8,693.63"
CAVALLO ENERGY TEXAS LLC,Utilities-Electricity,07/30/2019,$10.65
CAVALLO ENERGY TEXAS LLC,Utilities-Electricity,07/30/2019,"$12,548.08"
CDW GOVERNMENT,Classroom Supplies,07/03/2019,$76.98
CDW GOVERNMENT,Classroom Supplies,07/03/2019,($325.00)
CDW GOVERNMENT,Classroom Supplies,07/03/2019,$325.00
CDW GOVERNMENT,Non-Inv Computer Peripherals,07/03/2019,$849.16
CDW GOVERNMENT,Non-Inv Equipment,07/09/2019,$215.04
CDW GOVERNMENT,Non-Inv Equipment,07/09/2019,$311.00
CDW GOVERNMENT,Non-Inv Equipment,07/11/2019,$71.81
CDW GOVERNMENT,Non-Inv Equipment,07/11/2019,$85.68
CDW GOVERNMENT,Non-Inv Equipment,07/11/2019,$96.84
CDW GOVERNMENT,Minor Equipment,07/16/2019,"$2,274.95"
CDW GOVERNMENT,Minor Equipment,07/16/2019,$898.76
CDW GOVERNMENT,Information Technology Supplies,07/18/2019,$67.82
CDW GOVERNMENT,Non-Inv Computer Peripherals,07/18/2019,$42.65
CDW GOVERNMENT,Non-Inv Computer Peripherals,07/18/2019,$164.88
CDW GOVERNMENT,Non-Inv Computer Peripherals,07/18/2019,$204.67
CDW GOVERNMENT,Non-Inv Computer Peripherals,07/23/2019,"$1,500.00"
CDW GOVERNMENT,Non-Inv Computer Peripherals,07/23/2019,$201.90
CDW GOVERNMENT,Non-Inv Computer Peripherals,07/23/2019,$71.91
CDW GOVERNMENT,Non-Inv Computer Peripherals,07/23/2019,$258.00
CDW GOVERNMENT,"Copyrights, Royalties & Licens",07/25/2019,$99.58
CDW GOVERNMENT,"Copyrights, Royalties & Licens",07/25/2019,$229.71
CDW GOVERNMENT,"Copyrights, Royalties & Licens",07/25/2019,$212.97
CDW GOVERNMENT,"Copyrights, Royalties & Licens",07/25/2019,$973.52
CDW GOVERNMENT,"Copyrights, Royalties & Licens",07/25/2019,$41.03
CDW GOVERNMENT,"Copyrights, Royalties & Licens",07/25/2019,$63.72
CDW GOVERNMENT,"Copyrights, Royalties & Licens",07/25/2019,$281.44
CDW GOVERNMENT,Non-Inv Computer Peripherals,07/25/2019,"$3,270.56"
CDW GOVERNMENT,Non-Inv Computer Peripherals,07/25/2019,$149.38
CDW GOVERNMENT,Non-Inv Computer Peripherals,07/25/2019,$41.38
CDW GOVERNMENT,Non-Inv Computer Peripherals,07/25/2019,$119.75
CDW GOVERNMENT,Non-Inv Computer Peripherals,07/25/2019,$355.25
CDW GOVERNMENT,Non-Inv Computer Peripherals,07/25/2019,$209.67
CDW GOVERNMENT,LRC Supplies,07/30/2019,$61.02
CDW GOVERNMENT,LRC Supplies,07/30/2019,$232.80
CDW GOVERNMENT,LRC Supplies,07/30/2019,$385.12
CDW GOVERNMENT,LRC Supplies,07/30/2019,$608.00
CDW GOVERNMENT,LRC Supplies,07/30/2019,$121.54
CDW GOVERNMENT,LRC Supplies,07/30/2019,$402.99
CDW TECHNOLOGIES INC,Info. Tech.-Maintenance & Repair,07/23/2019,$97.18
