NAME,DESCRIPTION,CHECK DATE,AMOUNT
AMERICA TO GO LLC,Refreshments,05/09/2019,$237.00
AMERICA TO GO LLC,Refreshments,05/09/2019,"$3,823.50"
AMERICA TO GO LLC,Refreshments,05/09/2019,$976.05
AMERICA TO GO LLC,Refreshments,05/09/2019,$821.25
AMERICA TO GO LLC,Refreshments,05/09/2019,$349.75
AMERICA TO GO LLC,Official Functions,05/14/2019,$389.85
AMERICA TO GO LLC,Official Functions,05/14/2019,$122.06
AMERICA TO GO LLC,Official Functions,05/14/2019,$154.53
AMERICA TO GO LLC,Refreshments,05/16/2019,$393.50
AMERICA TO GO LLC,Refreshments,05/16/2019,$465.50
AMERICA TO GO LLC,Refreshments,05/16/2019,$539.50
AMERICA TO GO LLC,Refreshments,05/16/2019,$174.71
AMERICA TO GO LLC,Refreshments,05/16/2019,$199.50
AMERICA TO GO LLC,Refreshments,05/16/2019,$532.08
AMERICA TO GO LLC,Refreshments,05/16/2019,$147.18
AMERICA TO GO LLC,Refreshments,05/16/2019,$228.00
AMERICA TO GO LLC,Refreshments,05/16/2019,$611.80
AMERICA TO GO LLC,Refreshments,05/16/2019,$148.25
AMERICA TO GO LLC,Refreshments,05/16/2019,$260.00
AMERICA TO GO LLC,Refreshments,05/16/2019,$228.80
AMERICA TO GO LLC,Refreshments,05/16/2019,"$2,902.50"
AMERICA TO GO LLC,Refreshments,05/16/2019,$762.64
AMERICA TO GO LLC,Refreshments,05/16/2019,$152.48
AMERICA TO GO LLC,Refreshments,05/16/2019,$464.20
AMERICA TO GO LLC,Official Functions,05/21/2019,$747.25
AMERICA TO GO LLC,Official Functions,05/21/2019,"$1,989.61"
AMERICA TO GO LLC,Official Functions,05/21/2019,$354.18
AMERICA TO GO LLC,Official Functions,05/21/2019,$472.50
AMERICA TO GO LLC,Official Functions,05/21/2019,$297.20
AMERICA TO GO LLC,Official Functions,05/21/2019,$77.69
AMERICA TO GO LLC,Official Functions,05/21/2019,$145.39
AMERICA TO GO LLC,Official Functions,05/21/2019,$151.62
AMERICA TO GO LLC,Official Functions,05/21/2019,$530.00
AMERICA TO GO LLC,Official Functions,05/21/2019,$75.90
AMERICA TO GO LLC,Official Functions,05/21/2019,$660.10
AMERICA TO GO LLC,Official Functions,05/21/2019,$132.05
AMERICA TO GO LLC,Official Functions,05/21/2019,$331.25
AMERICA TO GO LLC,Official Functions,05/21/2019,"$1,268.00"
AMERICA TO GO LLC,Official Functions,05/23/2019,$869.13
AMERICA TO GO LLC,Official Functions,05/23/2019,$410.10
AMERICA TO GO LLC,Official Functions,05/23/2019,"$1,643.75"
AMERICA TO GO LLC,Official Functions,05/23/2019,$158.00
AMERICA TO GO LLC,Official Functions,05/23/2019,$165.00
AMERICA TO GO LLC,Official Functions,05/23/2019,"$1,083.76"
AMERICA TO GO LLC,Official Functions,05/23/2019,$972.50
AMERICA TO GO LLC,Official Functions,05/23/2019,"$1,106.36"
AMERICA TO GO LLC,Official Functions,05/23/2019,"$2,105.60"
AMERICA TO GO LLC,Official Functions,05/23/2019,"$1,095.62"
AMERICA TO GO LLC,Official Functions,05/23/2019,$886.50
AMERICA TO GO LLC,Official Functions,05/23/2019,$56.75
AMERICA TO GO LLC,Official Functions,05/23/2019,$943.25
AMERICA TO GO LLC,Official Functions,05/23/2019,"$1,452.87"
AMERICA TO GO LLC,Official Functions,05/23/2019,$92.40
AMERICA TO GO LLC,Official Functions,05/23/2019,$182.40
AMERICA TO GO LLC,Official Functions,05/30/2019,$467.70
AMERICA TO GO LLC,Refreshments,05/30/2019,$965.20
AMERICA TO GO LLC,Refreshments,05/30/2019,$264.00
AMERICA TO GO LLC,Refreshments,05/30/2019,$89.10
AMERICA TO GO LLC,Refreshments,05/30/2019,$96.24
AMERICA TO GO LLC,Refreshments,05/30/2019,"$1,500.00"
AMERICA TO GO LLC,Refreshments,05/30/2019,"$1,675.00"
AMERICA TO GO LLC,Refreshments,05/30/2019,$150.00
AMERICA TO GO LLC,Refreshments,05/30/2019,$389.77
AMERICA TO GO LLC,Refreshments,05/30/2019,$250.96
AMERICA TO GO LLC,Refreshments,05/30/2019,"$1,063.00"
AMERICA TO GO LLC,Refreshments,05/30/2019,$165.00
AMERICA TO GO LLC,Refreshments,05/30/2019,$158.00
AMERICA TO GO LLC,Refreshments,05/30/2019,$422.40
AMERICA TO GO LLC,Refreshments,05/30/2019,"$1,361.55"
AMERICA TO GO LLC,Refreshments,05/30/2019,$492.00
AMERICA TO GO LLC,Refreshments,05/30/2019,"$1,430.00"
AMERICA TO GO LLC,Refreshments,05/30/2019,$91.20
AMERICA TO GO LLC,Refreshments,05/30/2019,$348.40
AMERICA TO GO LLC,Refreshments,05/30/2019,$231.00
AMERICA TO GO LLC,Refreshments,05/30/2019,"$3,985.80"
AMERICA TO GO LLC,Refreshments,05/30/2019,$375.19
AMERICA TO GO LLC,Refreshments,05/30/2019,"$1,034.55"
AMERICA TO GO LLC,Refreshments,05/30/2019,$457.90
AMERICA TO GO LLC,Refreshments,05/30/2019,$456.50
AMERICA TO GO LLC,Refreshments,05/30/2019,$252.50
AMERICA TO GO LLC,Refreshments,05/30/2019,$70.54
AMERICA TO GO LLC,Refreshments,05/30/2019,($70.54)
AMERICA TO GO LLC,Refreshments,05/30/2019,$78.90
AMERICA TO GO LLC,Refreshments,05/30/2019,($78.90)
AMERICA TO GO LLC,Refreshments,05/30/2019,$415.06
AMERICA TO GO LLC,Refreshments,05/30/2019,"$1,873.47"
AMERICA TO GO LLC,Refreshments,05/30/2019,$118.29
AMERICA TO GO LLC,Refreshments,05/30/2019,$131.66
AMERICA TO GO LLC,Refreshments,05/30/2019,$985.94
AMERICA TO GO LLC,Refreshments,05/30/2019,$243.10
AMERICAN AGROPRODUCTS INC,Miscellaneous,05/07/2019,$434.80
AMERICAN ASSN OF COMMUNITY COL,Seminar/Registration Fees,05/09/2019,$345.00
AMERICAN ASSN OF COMMUNITY COL,Seminar/Registration Fees,05/30/2019,"$1,900.00"
AMERICAN ASSOCIATION OF NOTARI,Office Supplies,05/02/2019,$96.90
AMERICAN ASSOCIATION OF NOTARI,Office Supplies,05/21/2019,$96.90
AMERICAN COUNCIL ON EDUCATION,Memberships,05/07/2019,"$4,285.00"
AMERICAN COUNCIL ON EDUCATION,Prepaid Expenditures,05/14/2019,"$1,700.00"
AMERICAN DENTAL ASSOCIATION,"Books, Booklets & Tapes",05/21/2019,$114.80
AMERICAN EXPRESS,Departmental Supplies,05/09/2019,$386.38
AMERICAN EXPRESS,Other Contracted Svces/Labor,05/14/2019,"$2,288.00"
AMERICAN SIGN LANGUAGE INTRPIN,Other Contracted Svces/Labor,05/14/2019,"$5,732.50"
AMERICAN SIGN LANGUAGE INTRPIN,Other Contracted Svces/Labor,05/14/2019,"$7,895.00"
AMERICAN SIGN LANGUAGE INTRPIN,Other Contracted Svces/Labor,05/14/2019,$300.00
AMERICAN SIGN LANGUAGE INTRPIN,Other Contracted Svces/Labor,05/16/2019,"$6,687.50"
AMERICAN SIGN LANGUAGE INTRPIN,Other Contracted Svces/Labor,05/16/2019,"$3,045.00"
AMERICAN SIGN LANGUAGE INTRPIN,Other Contracted Svces/Labor,05/16/2019,"$2,490.00"
AMERICAN SOCIETY FOR ENGINEERI,Memberships,05/07/2019,$350.00
AMERICAN STEAM INC,Repairs-Physical Plant Equipment,05/30/2019,"$1,043.80"
AMERICAN STEAM INC,Repairs-Physical Plant Equipment,05/30/2019,"$7,000.00"
AMERICAN STEAM INC,Repairs-Physical Plant Equipment,05/30/2019,"$3,174.15"
AMERICAN TIME,Departmental Supplies,05/16/2019,"$1,185.58"
AMERICAN WELDING SOCIETY INC,Other Contracted Svces/Labor,05/21/2019,$63.00
"AMERIPRISE FINANCIAL SERVICES,",Payroll Deductions,05/30/2019,"$1,300.00"
"AMERIPRISE FINANCIAL SERVICES,",Payroll Deductions,05/30/2019,"$7,631.85"
AMIGOS LIBRARY SERVICES,"Copyrights, Royalties & Licens",05/21/2019,"$3,086.00"
AMIGOS LIBRARY SERVICES,"Copyrights, Royalties & Licens",05/21/2019,"$8,347.00"
AMIR I. SPOELSTRA,Instructional Service Contracts,05/07/2019,"$2,240.00"
ANIMAL EDUTAINMENT INC,Guest Lecturer/Performer,05/02/2019,$225.00
ANIMAL SERVICES INC,Service Contracts,05/30/2019,"$2,050.00"
ANIMAL TECHNOLOGIES,Classroom Supplies,05/16/2019,$444.39
ANSCHUTZ TEXAS LP DBA,Rental/Lease-Other,05/30/2019,"$28,750.00"
ANTHONY P. PATERNITI,Other Contracted Svces/Labor,05/02/2019,"$1,500.00"
APCO INSTITUTE,Other Contracted Svces/Labor,05/21/2019,"$4,665.00"
APEX ENGINEERED SOLUTIONS LLC,Consultant,05/14/2019,"$15,200.00"
APEX SUPPLY COMPANY,Plumbing Supplies,05/02/2019,$494.00
APEX SUPPLY COMPANY,Plumbing Supplies,05/07/2019,$427.00
APEX SUPPLY COMPANY,Plumbing Supplies,05/09/2019,$171.09
APEX SUPPLY COMPANY,Plumbing Supplies,05/21/2019,$150.00
APEX SUPPLY COMPANY,Plumbing Supplies,05/30/2019,$21.52
APPLE INC,Information Technology Supplies,05/09/2019,$595.00
APPLE INC,Information Technology Supplies,05/09/2019,$199.00
APPLE INC,Non-Inv Computer Peripherals,05/14/2019,$161.00
APPLE INC,Non-Inv Computer Peripherals,05/14/2019,$100.00
APPLE INC,Non-Inv Computer Equipment,05/14/2019,$940.00
APPLE INC,Non-Inv Computer Equipment,05/14/2019,$222.50
APPLE INC,Minor Equipment,05/21/2019,"$1,747.00"
APPLE INC,Minor Equipment,05/21/2019,"$4,745.00"
APPLE INC,Non-Inv Computer Equipment,05/23/2019,$899.00
APPLE INC,Non-Inv Computer Equipment,05/23/2019,$956.00
APPLE INC,Minor Equipment,05/30/2019,"$9,932.00"
ARCHIVE SUPPLIES INC,Departmental Supplies,05/23/2019,"$2,571.30"
ART BY SAM,Guest Lecturer/Performer,05/16/2019,$275.00
ASEL ART SUPPLY INC,Classroom Supplies,05/21/2019,$92.19
ASHRAE INC,Memberships,05/23/2019,$260.00
ASSEMBLY UNLIMITED INC,Repairs-Other,05/14/2019,$230.00
ASSEMBLY UNLIMITED INC,Repairs-Classroom Equipment,05/21/2019,$135.00
ASSESSMENT TECHNOLOGIES INSTIT,Tests & Testing Services,05/21/2019,$427.38
ASSESSMENT TECHNOLOGIES INSTIT,Tests & Testing Services,05/21/2019,$426.98
ASSESSMENT TECHNOLOGIES INSTIT,Tests & Testing Services,05/21/2019,$703.73
ASSESSMENT TECHNOLOGIES INSTIT,Tests & Testing Services,05/21/2019,$150.21
ASSETWORKS LLC,Other Contracted Svces/Labor,05/30/2019,"$4,506.25"
ASSN OF AMERICAN COLLEGES & UN,Seminar/Registration Fees,05/14/2019,"$7,200.00"
ASSOCIATION FOR TALENT DEVELOP,Seminar/Registration Fees,05/09/2019,"$2,895.00"
ASSOCIATION FOR TALENT DEVELOP,Seminar/Registration Fees,05/21/2019,"$1,795.00"
ASSOCIATION FOR TALENT DEVELOP,Seminar/Registration Fees,05/21/2019,"$1,795.00"
AT ONCE PARTY RENTAL,Clearing,05/07/2019,$630.00
AT ONCE PARTY RENTAL,Other Contracted Svces/Labor,05/23/2019,$375.00
AT ONCE PARTY RENTAL,Rental/Lease-Furn. & Equip.,05/30/2019,$510.00
AT&T,Telephone-Local Service,05/02/2019,$68.69
AT&T,Telephone-Local Service,05/02/2019,$34.75
AT&T,Telephone-Local Service,05/02/2019,"$4,674.11"
AT&T,Telephone-Local Service,05/02/2019,$157.13
AT&T,Telephone-Local Service,05/02/2019,$85.98
AT&T,Telephone-Local Service,05/07/2019,$342.63
AT&T,Telephone-Local Service,05/07/2019,$86.42
AT&T,Telephone-Local Service,05/07/2019,$84.72
AT&T,Telephone-Local Service,05/14/2019,$243.48
AT&T,Telephone-Local Service,05/14/2019,$118.77
AT&T,Telephone-Local Service,05/14/2019,$207.69
AT&T,Telephone-Local Service,05/14/2019,"$25,514.13"
AT&T,Telephone-Local Service,05/16/2019,$810.80
AT&T,Telephone-Local Service,05/16/2019,$162.68
AT&T,Telephone-Local Service,05/16/2019,$74.60
AT&T,Telephone-Local Service,05/16/2019,$40.67
AT&T,Telephone-Local Service,05/16/2019,$367.08
AT&T,Telephone-Local Service,05/16/2019,$81.34
AT&T,Telephone-Local Service,05/21/2019,$119.47
AT&T,Telephone-Local Service,05/30/2019,$61.64
AT&T,Telephone-Local Service,05/30/2019,$366.03
AT&T,Telephone-Local Service,05/30/2019,"$1,280.47"
AT&T,Telephone-Local Service,05/30/2019,$406.70
AT&T,Telephone-Local Service,05/30/2019,$40.67
AT&T,Telephone-Local Service,05/30/2019,$34.80
AT&T,Telephone-Local Service,05/30/2019,$258.05
AT&T,Telephone-Local Service,05/30/2019,$122.01
AT&T,Telephone-Local Service,05/30/2019,$284.69
AT&T,Telephone-Local Service,05/30/2019,$34.80
AT&T,Telephone-Local Service,05/30/2019,$81.34
AT&T MOBILITY NATIONAL ACCOUNT,Other Contracted Svces/Labor,05/02/2019,"$1,258.00"
ATIXA,Seminar/Registration Fees,05/02/2019,"$2,799.00"
ATIXA,Seminar/Registration Fees,05/02/2019,"$2,799.00"
ATIXA,Seminar/Registration Fees,05/30/2019,"$2,048.00"
ATIXA,Seminar/Registration Fees,05/30/2019,"$2,048.00"
ATIXA,Seminar/Registration Fees,05/30/2019,"$2,799.00"
ATIXA,Seminar/Registration Fees,05/30/2019,"$2,998.00"
ATIXA,Seminar/Registration Fees,05/30/2019,"$2,998.00"
ATIXA,Seminar/Registration Fees,05/30/2019,"$2,998.00"
ATMOS ENERGY CORPORATION,Utilities-Gas,05/02/2019,$399.00
ATMOS ENERGY CORPORATION,Utilities-Gas,05/02/2019,$922.18
ATMOS ENERGY CORPORATION,Utilities-Gas,05/02/2019,$459.11
ATMOS ENERGY CORPORATION,Utilities-Gas,05/02/2019,"$2,981.81"
ATMOS ENERGY CORPORATION,Utilities-Gas,05/02/2019,$77.42
ATMOS ENERGY CORPORATION,Utilities-Gas,05/02/2019,$224.10
ATMOS ENERGY CORPORATION,Utilities-Gas,05/02/2019,$205.33
ATMOS ENERGY CORPORATION,Utilities-Gas,05/02/2019,$498.54
ATMOS ENERGY CORPORATION,Utilities-Gas,05/02/2019,$148.67
ATMOS ENERGY CORPORATION,Utilities-Gas,05/02/2019,$68.13
ATMOS ENERGY CORPORATION,Utilities-Gas,05/02/2019,$63.45
ATMOS ENERGY CORPORATION,Utilities-Gas,05/02/2019,$105.83
ATMOS ENERGY CORPORATION,Utilities-Gas,05/07/2019,$209.38
ATMOS ENERGY CORPORATION,Utilities-Gas,05/07/2019,$159.44
ATMOS ENERGY CORPORATION,Utilities-Gas,05/14/2019,$95.06
ATMOS ENERGY CORPORATION,Utilities-Gas,05/14/2019,"$1,530.62"
ATMOS ENERGY CORPORATION,Utilities-Gas,05/21/2019,$114.49
ATMOS ENERGY CORPORATION,Utilities-Gas,05/23/2019,$736.31
ATMOS ENERGY CORPORATION,Other Contracted Svces/Labor,05/23/2019,$49.74
ATMOS ENERGY CORPORATION,Utilities-Gas,05/30/2019,$35.68
AUDIO DAWG,Classroom Supplies,05/16/2019,$95.00
AUSTIN TURF & TRACTOR,Repairs-Vehicles,05/07/2019,$135.58
AUSTIN TURF & TRACTOR,Repairs-Vehicles,05/07/2019,$60.23
AUSTIN TURF & TRACTOR,Repairs-Vehicles,05/23/2019,$197.35
AUTOMATIC ACCESS DOORS INC,Repairs-Buildings,05/09/2019,$145.00
AUTOMATIC ACCESS DOORS INC,Repairs-Buildings,05/09/2019,$145.00
AUTOMATIC ACCESS DOORS INC,Repairs-Other,05/14/2019,$710.98
AUTOMATIC ACCESS DOORS INC,Repairs-Buildings,05/16/2019,$180.00
AUTOMATIC ACCESS DOORS INC,Repairs-Buildings,05/21/2019,"$8,848.66"
AUTOMATIC ACCESS DOORS INC,Repairs-Buildings,05/30/2019,$679.00
AUTOMATIC SYNC TECHNOLOGIES LL,Other Contracted Svces/Labor,05/02/2019,"$1,068.10"
AUTOZONE,Classroom Supplies,05/09/2019,$49.94
AUTOZONE,Classroom Supplies,05/09/2019,($161.99)
AUTOZONE,Classroom Supplies,05/09/2019,$35.37
AUTOZONE,Classroom Supplies,05/09/2019,$77.98
AUTOZONE,Classroom Supplies,05/14/2019,$38.47
AUTOZONE,Classroom Supplies,05/14/2019,$9.18
AUTOZONE,Classroom Supplies,05/16/2019,$179.63
AUTOZONE,Departmental Supplies,05/23/2019,$15.38
AUTOZONE,Departmental Supplies,05/23/2019,$11.37
AUTOZONE,Classroom Supplies,05/30/2019,$672.78
AUTOZONE,Classroom Supplies,05/30/2019,$37.76
AVID CENTER,Seminar/Registration Fees,05/30/2019,$825.00
"AZBELL, RICK",Athletic Officials,05/14/2019,$140.00
"AZBELL, RICK",Athletic Officials,05/30/2019,$140.00
B & H FOTO & ELECTRONICS CORP,Departmental Supplies,05/07/2019,$40.55
B & H FOTO & ELECTRONICS CORP,Departmental Supplies,05/07/2019,$184.10
B & H FOTO & ELECTRONICS CORP,Non-Inv Equipment,05/14/2019,"$3,803.71"
B & H FOTO & ELECTRONICS CORP,Non-Inv Equipment,05/14/2019,$3.94
B & H FOTO & ELECTRONICS CORP,Non-Inv Equipment,05/14/2019,$492.48
B & H FOTO & ELECTRONICS CORP,Classroom Supplies,05/14/2019,"$1,898.75"
B & H FOTO & ELECTRONICS CORP,Classroom Supplies,05/14/2019,"$1,177.80"
B & H FOTO & ELECTRONICS CORP,Classroom Supplies,05/14/2019,"$7,637.34"
B & H FOTO & ELECTRONICS CORP,Classroom Supplies,05/14/2019,$12.10
B & H FOTO & ELECTRONICS CORP,Classroom Supplies,05/21/2019,$36.72
B & H FOTO & ELECTRONICS CORP,Classroom Supplies,05/21/2019,"$1,516.32"
B & H FOTO & ELECTRONICS CORP,Non-Inv Equipment,05/21/2019,$938.02
B & H FOTO & ELECTRONICS CORP,Non-Inv Equipment,05/21/2019,$19.99
B & H FOTO & ELECTRONICS CORP,Non-Inv Computer Peripherals,05/23/2019,"$1,948.77"
B & H FOTO & ELECTRONICS CORP,Non-Inv Computer Peripherals,05/23/2019,"$1,286.58"
B & H FOTO & ELECTRONICS CORP,Non-Inv Computer Peripherals,05/23/2019,"$1,160.76"
B & H FOTO & ELECTRONICS CORP,Minor Equipment,05/30/2019,"$6,204.10"
BALCH SPRINGS CHAMBER OF COMME,Promotional Activities,05/07/2019,$60.00
BARCELONA SPORTING GOODS INC,Clubs,05/21/2019,$407.00
BARCELONA SPORTING GOODS INC,Clubs,05/21/2019,$440.00
BASEBALL NATION LLC,Clubs,05/07/2019,$100.00
BELO MEDIA GROUP,Advertising,05/09/2019,"$1,301.92"
BELO MEDIA GROUP,Advertising,05/23/2019,"$2,950.00"
BELO MEDIA GROUP,Advertising,05/23/2019,"$1,500.00"
BELO MEDIA GROUP,Advertising,05/23/2019,"$16,000.00"
BEN E KEITH COMPANY,Classroom Supplies,05/14/2019,"$1,487.42"
BEN E KEITH COMPANY,Classroom Supplies,05/14/2019,"$2,588.46"
BEN E KEITH COMPANY,Classroom Supplies,05/14/2019,$933.76
BEN E KEITH COMPANY,Classroom Supplies,05/14/2019,"$1,164.18"
BEN E KEITH COMPANY,Classroom Supplies,05/14/2019,"$2,346.67"
BEN E KEITH COMPANY,Classroom Supplies,05/14/2019,$117.37
BEN E KEITH COMPANY,Classroom Supplies,05/16/2019,"$1,331.66"
BEN E KEITH COMPANY,Classroom Supplies,05/21/2019,$929.66
BEN E KEITH COMPANY,Classroom Supplies,05/21/2019,$152.48
BEN E KEITH COMPANY,Classroom Supplies,05/30/2019,"$3,174.56"
BEN E KEITH COMPANY,Classroom Supplies,05/30/2019,"$1,316.63"
BEST BUY,Non-Inv Equipment,05/07/2019,$49.14
BEST TEACHER'S LLC,Seminar/Registration Fees,05/09/2019,$869.00
BEST TEACHER'S LLC,Seminar/Registration Fees,05/09/2019,$869.00
BIBLIOTHECA LLC,Service Contracts,05/07/2019,"$2,153.18"
BICSI,Memberships,05/02/2019,$175.00
BIG D PARTY RENTALS,Official Functions,05/02/2019,$703.90
BIG HIT PRODUCTIONS INC,Promotional Activities,05/14/2019,"$1,796.00"
BIG HIT PRODUCTIONS INC,Promotional Activities,05/14/2019,"$1,610.75"
BIG HIT PRODUCTIONS INC,Promotional Activities,05/16/2019,"$6,803.23"
BIG HIT PRODUCTIONS INC,Promotional Activities,05/16/2019,$240.00
BIG HIT PRODUCTIONS INC,Promotional Activities,05/21/2019,"$1,186.00"
BIG HIT PRODUCTIONS INC,Promotional Activities,05/21/2019,"$1,109.00"
BIG HIT PRODUCTIONS INC,Promotional Activities,05/21/2019,"$1,187.47"
BIG HIT PRODUCTIONS INC,Printing-Other,05/23/2019,$115.00
BIG HIT PRODUCTIONS INC,Printing-Other,05/30/2019,$240.00
BIG HIT PRODUCTIONS INC,Printing-Other,05/30/2019,$50.00
BIG HIT PRODUCTIONS INC,Printing-Other,05/30/2019,$190.00
BIG TEX TRAILER WORLD INC,Minor Equipment,05/02/2019,"$4,993.99"
BIO CORPORATION,Classroom Supplies,05/21/2019,$320.00
"BIO-RAD LABORATORIES, INC.",Classroom Supplies,05/02/2019,$828.75
"BIO-RAD LABORATORIES, INC.",Classroom Supplies,05/02/2019,$278.25
"BIO-RAD LABORATORIES, INC.",Classroom Supplies,05/30/2019,$296.00
"BIO-RAD LABORATORIES, INC.",Classroom Supplies,05/30/2019,$476.49
"BIO-RAD LABORATORIES, INC.",Classroom Supplies,05/30/2019,$508.25
BLACKBIRD STUDIO ARCHITECTS PC,Service Reimbursables A/E,05/30/2019,$63.56
BLACKBIRD STUDIO ARCHITECTS PC,Service Reimbursables A/E,05/30/2019,"$3,580.46"
BLAKE SIMS,Athletic Officials,05/07/2019,$140.00
BLAKE SIMS,Athletic Officials,05/09/2019,$140.00
BLAKE SIMS,Athletic Officials,05/21/2019,$140.00
BLAKE SIMS,Athletic Officials,05/23/2019,$270.00
BLICK ART MATERIALS,Classroom Supplies,05/02/2019,$102.96
BLICK ART MATERIALS,Non-Inv Furniture,05/07/2019,"$3,441.90"
BLICK ART MATERIALS,Classroom Supplies,05/14/2019,$50.56
BLICK ART MATERIALS,Classroom Supplies,05/14/2019,$438.78
BLOCKHOUSE COMPANY INC,Minor Furniture,05/09/2019,"$30,103.40"
BLUE SHIELD TACTICAL SYSTEMS L,Seminar/Registration Fees,05/02/2019,$700.00
BOOKBOON.COM LTD,"Copyrights, Royalties & Licens",05/02/2019,$999.00
BOSCH AUTOMOTIVE SERVICE SOLUT,Non-Inv Equipment,05/14/2019,$357.53
BOSCH AUTOMOTIVE SERVICE SOLUT,Non-Inv Equipment,05/14/2019,$801.69
BOSCH AUTOMOTIVE SERVICE SOLUT,Non-Inv Equipment,05/23/2019,$765.70
BOUND TREE MEDICAL LLC,Classroom Supplies,05/14/2019,"$1,792.51"
BREAKTHROUGH COMMUNICATION,Non-Inv Equipment,05/16/2019,$632.25
BREAKTHROUGH COMMUNICATION,Non-Inv Equipment,05/16/2019,$532.38
BREAKTHROUGH COMMUNICATION,Non-Inv Equipment,05/30/2019,$955.50
BRENDON O'CONNOR-LYNCH,Athletic Officials,05/30/2019,$140.00
BRETT KOEHLER,Athletic Officials,05/14/2019,$140.00
BRICK & STONE GRAPHICS,Miscellaneous,05/07/2019,$240.00
BRIDGES ELECTRIC INC,Electrical Supplies,05/23/2019,"$8,879.56"
BRIGHTVIEW LANDSCAPE SERVICES,Other Contracted Svces/Labor,05/21/2019,$500.00
BRIGHTVIEW LANDSCAPE SERVICES,Other Contracted Svces/Labor,05/21/2019,"$1,050.00"
BRIGHTVIEW LANDSCAPE SERVICES,Other Contracted Svces/Labor,05/30/2019,"$1,112.00"
BRIGHTVIEW LANDSCAPE SERVICES,Other Contracted Svces/Labor,05/30/2019,"$1,050.00"
BRIGHTVIEW LANDSCAPE SERVICES,Other Contracted Svces/Labor,05/30/2019,"$19,450.00"
BRIGHTVIEW LANDSCAPE SERVICES,Other Contracted Svces/Labor,05/30/2019,"$1,995.00"
BRIGHTVIEW LANDSCAPE SERVICES,Other Contracted Svces/Labor,05/30/2019,"$1,328.00"
BRIGHTVIEW LANDSCAPE SERVICES,Other Contracted Svces/Labor,05/30/2019,$565.45
BRIGHTVIEW LANDSCAPE SERVICES,Other Contracted Svces/Labor,05/30/2019,$500.00
BRIGHTVIEW LANDSCAPE SERVICES,Other Contracted Svces/Labor,05/30/2019,$500.00
BRIGHTVIEW LANDSCAPE SERVICES,Other Contracted Svces/Labor,05/30/2019,"$1,464.00"
BRIGHTVIEW LANDSCAPE SERVICES,Other Contracted Svces/Labor,05/30/2019,"$1,464.00"
BRIGHTVIEW LANDSCAPE SERVICES,Other Contracted Svces/Labor,05/30/2019,"$1,464.00"
BROWN INDUSTRIES INC,Clubs,05/07/2019,$326.99
BROWNING TROPHIES AND AWARDS I,Awards,05/14/2019,$14.60
BROWNING TROPHIES AND AWARDS I,Awards,05/14/2019,$75.00
BROWNING TROPHIES AND AWARDS I,Awards,05/16/2019,$647.40
BRUCE DUBOSE,Other Contracted Svces/Labor,05/09/2019,$490.00
BRUCE MILLER NURSERY INC,Non-Inv Site Improvements,05/07/2019,"$1,215.70"
BRUCE MILLER NURSERY INC,Classroom Supplies,05/14/2019,$129.78
BRUCE MILLER NURSERY INC,Classroom Supplies,05/14/2019,$250.58
"BRUSTEIN & MANASEVIT, PLLC",Seminar/Registration Fees,05/02/2019,$210.00
BRYAN BURNS,Guest Lecturer/Performer,05/23/2019,$400.00
BSN SPORTS LLC,Classroom Supplies,05/07/2019,$62.36
BSN SPORTS LLC,Departmental Supplies,05/09/2019,$269.99
BSN SPORTS LLC,Classroom Supplies,05/30/2019,$143.18
BUFFALO CONTRACT INC,Repairs-Buildings,05/14/2019,$767.00
BUFFALO CONTRACT INC,Repairs-Buildings,05/16/2019,"$1,081.00"
BUFFALO CONTRACT INC,Repairs-Buildings,05/21/2019,$188.00
BURNS CONTROLS COMPANY INC,Classroom Supplies,05/16/2019,"$1,636.15"
BUSINESS INTERIORS,Minor Furniture,05/21/2019,"$6,419.71"
BUSINESS INTERIORS,Minor Furniture,05/21/2019,"$3,349.05"
BUSINESS INTERIORS,Minor Furniture,05/21/2019,"$3,005.59"
BUSINESS INTERIORS,Non-Inv Furniture,05/23/2019,"$17,212.58"
BUSINESS INTERIORS,Non-Inv Furniture,05/23/2019,$769.80
BUSINESS MANAGEMENT DAILY,Seminar/Registration Fees,05/02/2019,"$1,148.00"
BUZZ PRINT,Copying-Print Shop,05/07/2019,$334.00
BUZZ PRINT,Copying-Print Shop,05/07/2019,$513.00
BUZZ PRINT,Copying-Print Shop,05/07/2019,$65.00
BUZZ PRINT,Copying-Print Shop,05/07/2019,$396.00
BUZZ PRINT,Printing-Brochures,05/14/2019,$540.00
BUZZ PRINT,Printing-Brochures,05/14/2019,$162.00
BUZZ PRINT,Printing-Brochures,05/14/2019,$580.00
BUZZ PRINT,Printing-Brochures,05/14/2019,$127.00
BUZZ PRINT,Printing-Brochures,05/14/2019,$137.00
BUZZ PRINT,Printing-Brochures,05/14/2019,$220.00
BUZZ PRINT,Printing-Brochures,05/14/2019,$117.00
BUZZ PRINT,Printing-Brochures,05/16/2019,$612.00
BUZZ PRINT,Printing-Brochures,05/16/2019,$203.00
BUZZ PRINT,Printing-Brochures,05/16/2019,"$1,300.00"
BUZZ PRINT,Printing-Brochures,05/16/2019,$290.00
BUZZ PRINT,Printing-Brochures,05/16/2019,$112.00
